file name,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Overall
x_unit,
y_unit,g
unit,g
db_ref,1.000000e+000
detection,rms
data
record,rpm,value,value(dB),time,alarm,note
865,0.000000e+000,2.768459e-001,-1.115524e+001,2020-06-23T17:02:55.404000,Normal,
866,0.000000e+000,2.765436e-001,-1.116473e+001,2020-06-23T17:02:55.454000,Normal,
867,0.000000e+000,2.765436e-001,-1.116473e+001,2020-06-23T17:02:55.504000,Normal,
868,0.000000e+000,2.793638e-001,-1.107660e+001,2020-06-23T17:02:55.554000,Normal,
869,0.000000e+000,2.793638e-001,-1.107660e+001,2020-06-23T17:02:55.604000,Normal,
870,0.000000e+000,2.822133e-001,-1.098845e+001,2020-06-23T17:02:55.654000,Normal,
871,0.000000e+000,2.822133e-001,-1.098845e+001,2020-06-23T17:02:55.704000,Normal,
872,0.000000e+000,2.819623e-001,-1.099618e+001,2020-06-23T17:02:55.754000,Normal,
873,0.000000e+000,2.819623e-001,-1.099618e+001,2020-06-23T17:02:55.804000,Normal,
874,0.000000e+000,2.789971e-001,-1.108801e+001,2020-06-23T17:02:55.854000,Normal,
875,0.000000e+000,2.789971e-001,-1.108801e+001,2020-06-23T17:02:55.904000,Normal,
876,0.000000e+000,2.774144e-001,-1.113742e+001,2020-06-23T17:02:55.954000,Normal,
877,0.000000e+000,2.774144e-001,-1.113742e+001,2020-06-23T17:02:56.003000,Normal,
878,0.000000e+000,2.789808e-001,-1.108851e+001,2020-06-23T17:02:56.053000,Normal,
879,0.000000e+000,2.789808e-001,-1.108851e+001,2020-06-23T17:02:56.104000,Normal,
880,0.000000e+000,2.816021e-001,-1.100728e+001,2020-06-23T17:02:56.153000,Normal,
881,0.000000e+000,2.816021e-001,-1.100728e+001,2020-06-23T17:02:56.204000,Normal,
882,0.000000e+000,2.815215e-001,-1.100977e+001,2020-06-23T17:02:56.253000,Normal,
883,0.000000e+000,2.815215e-001,-1.100977e+001,2020-06-23T17:02:56.304000,Normal,
884,0.000000e+000,2.773036e-001,-1.114089e+001,2020-06-23T17:02:56.353000,Normal,
885,0.000000e+000,2.773036e-001,-1.114089e+001,2020-06-23T17:02:56.403000,Normal,
886,0.000000e+000,2.734271e-001,-1.126317e+001,2020-06-23T17:02:56.453000,Normal,
887,0.000000e+000,2.734271e-001,-1.126317e+001,2020-06-23T17:02:56.503000,Normal,
888,0.000000e+000,2.737935e-001,-1.125154e+001,2020-06-23T17:02:56.554000,Normal,
889,0.000000e+000,2.737935e-001,-1.125154e+001,2020-06-23T17:02:56.603000,Normal,
890,0.000000e+000,2.758715e-001,-1.118586e+001,2020-06-23T17:02:56.654000,Normal,
891,0.000000e+000,2.758715e-001,-1.118586e+001,2020-06-23T17:02:56.703000,Normal,
892,0.000000e+000,2.770547e-001,-1.114869e+001,2020-06-23T17:02:56.753000,Normal,
893,0.000000e+000,2.770547e-001,-1.114869e+001,2020-06-23T17:02:56.803000,Normal,
894,0.000000e+000,2.791129e-001,-1.108440e+001,2020-06-23T17:02:56.853000,Normal,
895,0.000000e+000,2.791129e-001,-1.108440e+001,2020-06-23T17:02:56.904000,Normal,
896,0.000000e+000,2.809732e-001,-1.102670e+001,2020-06-23T17:02:56.953000,Normal,
897,0.000000e+000,2.809732e-001,-1.102670e+001,2020-06-23T17:02:57.004000,Normal,
898,0.000000e+000,2.804470e-001,-1.104298e+001,2020-06-23T17:02:57.053000,Normal,
899,0.000000e+000,2.804470e-001,-1.104298e+001,2020-06-23T17:02:57.104000,Normal,
900,0.000000e+000,2.799034e-001,-1.105984e+001,2020-06-23T17:02:57.153000,Normal,
901,0.000000e+000,2.799034e-001,-1.105984e+001,2020-06-23T17:02:57.204000,Normal,
902,0.000000e+000,2.793625e-001,-1.107664e+001,2020-06-23T17:02:57.254000,Normal,
903,0.000000e+000,2.793625e-001,-1.107664e+001,2020-06-23T17:02:57.304000,Normal,
904,0.000000e+000,2.769793e-001,-1.115105e+001,2020-06-23T17:02:57.354000,Normal,
905,0.000000e+000,2.769793e-001,-1.115105e+001,2020-06-23T17:02:57.403000,Normal,
906,0.000000e+000,2.749677e-001,-1.121437e+001,2020-06-23T17:02:57.454000,Normal,
907,0.000000e+000,2.749677e-001,-1.121437e+001,2020-06-23T17:02:57.503000,Normal,
908,0.000000e+000,2.756049e-001,-1.119426e+001,2020-06-23T17:02:57.554000,Normal,
909,0.000000e+000,2.756049e-001,-1.119426e+001,2020-06-23T17:02:57.604000,Normal,
910,0.000000e+000,2.771139e-001,-1.114683e+001,2020-06-23T17:02:57.654000,Normal,
911,0.000000e+000,2.771139e-001,-1.114683e+001,2020-06-23T17:02:57.704000,Normal,
912,0.000000e+000,2.786050e-001,-1.110022e+001,2020-06-23T17:02:57.753000,Normal,
913,0.000000e+000,2.786050e-001,-1.110022e+001,2020-06-23T17:02:57.804000,Normal,
914,0.000000e+000,2.810225e-001,-1.102518e+001,2020-06-23T17:02:57.853000,Normal,
915,0.000000e+000,2.810225e-001,-1.102518e+001,2020-06-23T17:02:57.904000,Normal,
916,0.000000e+000,2.838883e-001,-1.093705e+001,2020-06-23T17:02:57.954000,Normal,
917,0.000000e+000,2.838883e-001,-1.093705e+001,2020-06-23T17:02:58.003000,Normal,
918,0.000000e+000,2.850322e-001,-1.090212e+001,2020-06-23T17:02:58.053000,Normal,
919,0.000000e+000,2.850322e-001,-1.090212e+001,2020-06-23T17:02:58.103000,Normal,
920,0.000000e+000,2.825556e-001,-1.097792e+001,2020-06-23T17:02:58.153000,Normal,
921,0.000000e+000,2.825556e-001,-1.097792e+001,2020-06-23T17:02:58.203000,Normal,
922,0.000000e+000,2.772422e-001,-1.114281e+001,2020-06-23T17:02:58.253000,Normal,
923,0.000000e+000,2.772422e-001,-1.114281e+001,2020-06-23T17:02:58.304000,Normal,
924,0.000000e+000,2.724542e-001,-1.129413e+001,2020-06-23T17:02:58.353000,Normal,
925,0.000000e+000,2.724542e-001,-1.129413e+001,2020-06-23T17:02:58.403000,Normal,
926,0.000000e+000,2.705699e-001,-1.135441e+001,2020-06-23T17:02:58.453000,Normal,
927,0.000000e+000,2.705699e-001,-1.135441e+001,2020-06-23T17:02:58.503000,Normal,
928,0.000000e+000,2.704698e-001,-1.135762e+001,2020-06-23T17:02:58.553000,Normal,
929,0.000000e+000,2.704698e-001,-1.135762e+001,2020-06-23T17:02:58.603000,Normal,
930,0.000000e+000,2.716381e-001,-1.132019e+001,2020-06-23T17:02:58.654000,Normal,
931,0.000000e+000,2.716381e-001,-1.132019e+001,2020-06-23T17:02:58.703000,Normal,
932,0.000000e+000,2.733595e-001,-1.126532e+001,2020-06-23T17:02:58.753000,Normal,
933,0.000000e+000,2.733595e-001,-1.126532e+001,2020-06-23T17:02:58.803000,Normal,
934,0.000000e+000,2.736180e-001,-1.125711e+001,2020-06-23T17:02:58.853000,Normal,
935,0.000000e+000,2.736180e-001,-1.125711e+001,2020-06-23T17:02:58.903000,Normal,
936,0.000000e+000,2.727328e-001,-1.128525e+001,2020-06-23T17:02:58.953000,Normal,
937,0.000000e+000,2.727328e-001,-1.128525e+001,2020-06-23T17:02:59.003000,Normal,
938,0.000000e+000,2.739065e-001,-1.124795e+001,2020-06-23T17:02:59.053000,Normal,
939,0.000000e+000,2.739065e-001,-1.124795e+001,2020-06-23T17:02:59.104000,Normal,
940,0.000000e+000,2.789784e-001,-1.108859e+001,2020-06-23T17:02:59.153000,Normal,
941,0.000000e+000,2.789784e-001,-1.108859e+001,2020-06-23T17:02:59.204000,Normal,
942,0.000000e+000,2.846555e-001,-1.091361e+001,2020-06-23T17:02:59.253000,Normal,
943,0.000000e+000,2.846555e-001,-1.091361e+001,2020-06-23T17:02:59.304000,Normal,
944,0.000000e+000,2.850335e-001,-1.090208e+001,2020-06-23T17:02:59.353000,Normal,
945,0.000000e+000,2.850335e-001,-1.090208e+001,2020-06-23T17:02:59.403000,Normal,
946,0.000000e+000,2.797107e-001,-1.106582e+001,2020-06-23T17:02:59.454000,Normal,
947,0.000000e+000,2.797107e-001,-1.106582e+001,2020-06-23T17:02:59.503000,Normal,
948,0.000000e+000,2.752513e-001,-1.120541e+001,2020-06-23T17:02:59.554000,Normal,
949,0.000000e+000,2.752513e-001,-1.120541e+001,2020-06-23T17:02:59.603000,Normal,
950,0.000000e+000,2.753035e-001,-1.120377e+001,2020-06-23T17:02:59.654000,Normal,
951,0.000000e+000,2.753035e-001,-1.120377e+001,2020-06-23T17:02:59.703000,Normal,
952,0.000000e+000,2.758839e-001,-1.118547e+001,2020-06-23T17:02:59.753000,Normal,
953,0.000000e+000,2.758839e-001,-1.118547e+001,2020-06-23T17:02:59.804000,Normal,
954,0.000000e+000,2.757045e-001,-1.119112e+001,2020-06-23T17:02:59.853000,Normal,
955,0.000000e+000,2.757045e-001,-1.119112e+001,2020-06-23T17:02:59.904000,Normal,
956,0.000000e+000,2.784904e-001,-1.110379e+001,2020-06-23T17:02:59.953000,Normal,
957,0.000000e+000,2.784904e-001,-1.110379e+001,2020-06-23T17:03:00.004000,Normal,
958,0.000000e+000,2.822082e-001,-1.098861e+001,2020-06-23T17:03:00.053000,Normal,
959,0.000000e+000,2.822082e-001,-1.098861e+001,2020-06-23T17:03:00.104000,Normal,
960,0.000000e+000,2.816294e-001,-1.100644e+001,2020-06-23T17:03:00.154000,Normal,
961,0.000000e+000,2.816294e-001,-1.100644e+001,2020-06-23T17:03:00.204000,Normal,
962,0.000000e+000,2.779897e-001,-1.111943e+001,2020-06-23T17:03:00.254000,Normal,
963,0.000000e+000,2.779897e-001,-1.111943e+001,2020-06-23T17:03:00.304000,Normal,
964,0.000000e+000,2.764944e-001,-1.116627e+001,2020-06-23T17:03:00.354000,Normal,
965,0.000000e+000,2.764944e-001,-1.116627e+001,2020-06-23T17:03:00.403000,Normal,
966,0.000000e+000,2.779083e-001,-1.112197e+001,2020-06-23T17:03:00.454000,Normal,
967,0.000000e+000,2.779083e-001,-1.112197e+001,2020-06-23T17:03:00.504000,Normal,
968,0.000000e+000,2.788836e-001,-1.109154e+001,2020-06-23T17:03:00.554000,Normal,
969,0.000000e+000,2.788836e-001,-1.109154e+001,2020-06-23T17:03:00.604000,Normal,
970,0.000000e+000,2.779247e-001,-1.112146e+001,2020-06-23T17:03:00.654000,Normal,
971,0.000000e+000,2.779247e-001,-1.112146e+001,2020-06-23T17:03:00.704000,Normal,
972,0.000000e+000,2.766992e-001,-1.115984e+001,2020-06-23T17:03:00.753000,Normal,
973,0.000000e+000,2.766992e-001,-1.115984e+001,2020-06-23T17:03:00.804000,Normal,
974,0.000000e+000,2.769125e-001,-1.115315e+001,2020-06-23T17:03:00.854000,Normal,
975,0.000000e+000,2.769125e-001,-1.115315e+001,2020-06-23T17:03:00.904000,Normal,
976,0.000000e+000,2.788107e-001,-1.109381e+001,2020-06-23T17:03:00.954000,Normal,
977,0.000000e+000,2.788107e-001,-1.109381e+001,2020-06-23T17:03:01.003000,Normal,
978,0.000000e+000,2.799082e-001,-1.105969e+001,2020-06-23T17:03:01.053000,Normal,
979,0.000000e+000,2.799082e-001,-1.105969e+001,2020-06-23T17:03:01.103000,Normal,
980,0.000000e+000,2.778826e-001,-1.112277e+001,2020-06-23T17:03:01.153000,Normal,
981,0.000000e+000,2.778826e-001,-1.112277e+001,2020-06-23T17:03:01.204000,Normal,
982,0.000000e+000,2.743784e-001,-1.123300e+001,2020-06-23T17:03:01.253000,Normal,
983,0.000000e+000,2.743784e-001,-1.123300e+001,2020-06-23T17:03:01.304000,Normal,
984,0.000000e+000,2.726649e-001,-1.128741e+001,2020-06-23T17:03:01.353000,Normal,
985,0.000000e+000,2.726649e-001,-1.128741e+001,2020-06-23T17:03:01.403000,Normal,
986,0.000000e+000,2.730922e-001,-1.127381e+001,2020-06-23T17:03:01.453000,Normal,
987,0.000000e+000,2.730922e-001,-1.127381e+001,2020-06-23T17:03:01.503000,Normal,
988,0.000000e+000,2.736531e-001,-1.125599e+001,2020-06-23T17:03:01.553000,Normal,
989,0.000000e+000,2.736531e-001,-1.125599e+001,2020-06-23T17:03:01.603000,Normal,
990,0.000000e+000,2.747255e-001,-1.122202e+001,2020-06-23T17:03:01.654000,Normal,
991,0.000000e+000,2.747255e-001,-1.122202e+001,2020-06-23T17:03:01.703000,Normal,
992,0.000000e+000,2.773001e-001,-1.114100e+001,2020-06-23T17:03:01.753000,Normal,
993,0.000000e+000,2.773001e-001,-1.114100e+001,2020-06-23T17:03:01.803000,Normal,
994,0.000000e+000,2.786152e-001,-1.109990e+001,2020-06-23T17:03:01.853000,Normal,
995,0.000000e+000,2.786152e-001,-1.109990e+001,2020-06-23T17:03:01.903000,Normal,
996,0.000000e+000,2.763992e-001,-1.116926e+001,2020-06-23T17:03:01.953000,Normal,
997,0.000000e+000,2.763992e-001,-1.116926e+001,2020-06-23T17:03:02.004000,Normal,
998,0.000000e+000,2.737880e-001,-1.125171e+001,2020-06-23T17:03:02.053000,Normal,
999,0.000000e+000,2.737880e-001,-1.125171e+001,2020-06-23T17:03:02.104000,Normal,
1000,0.000000e+000,2.740663e-001,-1.124289e+001,2020-06-23T17:03:02.153000,Normal,
1001,0.000000e+000,2.740663e-001,-1.124289e+001,2020-06-23T17:03:02.204000,Normal,
1002,0.000000e+000,2.756387e-001,-1.119320e+001,2020-06-23T17:03:02.253000,Normal,
1003,0.000000e+000,2.756387e-001,-1.119320e+001,2020-06-23T17:03:02.304000,Normal,
1004,0.000000e+000,2.769222e-001,-1.115285e+001,2020-06-23T17:03:02.354000,Normal,
1005,0.000000e+000,2.769222e-001,-1.115285e+001,2020-06-23T17:03:02.403000,Normal,
1006,0.000000e+000,2.788671e-001,-1.109206e+001,2020-06-23T17:03:02.454000,Normal,
1007,0.000000e+000,2.788671e-001,-1.109206e+001,2020-06-23T17:03:02.503000,Normal,
1008,0.000000e+000,2.804623e-001,-1.104251e+001,2020-06-23T17:03:02.554000,Normal,
1009,0.000000e+000,2.804623e-001,-1.104251e+001,2020-06-23T17:03:02.603000,Normal,
1010,0.000000e+000,2.805918e-001,-1.103850e+001,2020-06-23T17:03:02.654000,Normal,
1011,0.000000e+000,2.805918e-001,-1.103850e+001,2020-06-23T17:03:02.704000,Normal,
1012,0.000000e+000,2.803753e-001,-1.104520e+001,2020-06-23T17:03:02.753000,Normal,
1013,0.000000e+000,2.803753e-001,-1.104520e+001,2020-06-23T17:03:02.804000,Normal,
1014,0.000000e+000,2.812573e-001,-1.101792e+001,2020-06-23T17:03:02.853000,Normal,
1015,0.000000e+000,2.812573e-001,-1.101792e+001,2020-06-23T17:03:02.904000,Normal,
1016,0.000000e+000,2.824019e-001,-1.098265e+001,2020-06-23T17:03:02.953000,Normal,
1017,0.000000e+000,2.824019e-001,-1.098265e+001,2020-06-23T17:03:03.004000,Normal,
1018,0.000000e+000,2.810882e-001,-1.102315e+001,2020-06-23T17:03:03.054000,Normal,
1019,0.000000e+000,2.810882e-001,-1.102315e+001,2020-06-23T17:03:03.104000,Normal,
1020,0.000000e+000,2.766721e-001,-1.116069e+001,2020-06-23T17:03:03.154000,Normal,
1021,0.000000e+000,2.766721e-001,-1.116069e+001,2020-06-23T17:03:03.204000,Normal,
1022,0.000000e+000,2.718966e-001,-1.131192e+001,2020-06-23T17:03:03.254000,Normal,
1023,0.000000e+000,2.718966e-001,-1.131192e+001,2020-06-23T17:03:03.304000,Normal,
1024,0.000000e+000,2.709550e-001,-1.134206e+001,2020-06-23T17:03:03.354000,Normal,
1025,0.000000e+000,2.709550e-001,-1.134206e+001,2020-06-23T17:03:03.404000,Normal,
1026,0.000000e+000,2.759028e-001,-1.118488e+001,2020-06-23T17:03:03.454000,Normal,
1027,0.000000e+000,2.759028e-001,-1.118488e+001,2020-06-23T17:03:03.504000,Normal,
1028,0.000000e+000,2.831203e-001,-1.096058e+001,2020-06-23T17:03:03.554000,Normal,
1029,0.000000e+000,2.831203e-001,-1.096058e+001,2020-06-23T17:03:03.604000,Normal,
1030,0.000000e+000,2.847432e-001,-1.091093e+001,2020-06-23T17:03:03.654000,Normal,
1031,0.000000e+000,2.847432e-001,-1.091093e+001,2020-06-23T17:03:03.704000,Normal,
1032,0.000000e+000,2.790425e-001,-1.108659e+001,2020-06-23T17:03:03.754000,Normal,
1033,0.000000e+000,2.790425e-001,-1.108659e+001,2020-06-23T17:03:03.804000,Normal,
1034,0.000000e+000,2.739463e-001,-1.124669e+001,2020-06-23T17:03:03.854000,Normal,
1035,0.000000e+000,2.739463e-001,-1.124669e+001,2020-06-23T17:03:03.904000,Normal,
1036,0.000000e+000,2.744543e-001,-1.123060e+001,2020-06-23T17:03:03.954000,Normal,
1037,0.000000e+000,2.744543e-001,-1.123060e+001,2020-06-23T17:03:04.003000,Normal,
1038,0.000000e+000,2.775946e-001,-1.113178e+001,2020-06-23T17:03:04.053000,Normal,
1039,0.000000e+000,2.775946e-001,-1.113178e+001,2020-06-23T17:03:04.103000,Normal,
1040,0.000000e+000,2.799835e-001,-1.105735e+001,2020-06-23T17:03:04.153000,Normal,
1041,0.000000e+000,2.799835e-001,-1.105735e+001,2020-06-23T17:03:04.204000,Normal,
1042,0.000000e+000,2.797142e-001,-1.106571e+001,2020-06-23T17:03:04.253000,Normal,
1043,0.000000e+000,2.797142e-001,-1.106571e+001,2020-06-23T17:03:04.304000,Normal,
1044,0.000000e+000,2.764939e-001,-1.116629e+001,2020-06-23T17:03:04.353000,Normal,
1045,0.000000e+000,2.764939e-001,-1.116629e+001,2020-06-23T17:03:04.403000,Normal,
1046,0.000000e+000,2.742530e-001,-1.123697e+001,2020-06-23T17:03:04.453000,Normal,
1047,0.000000e+000,2.742530e-001,-1.123697e+001,2020-06-23T17:03:04.503000,Normal,
1048,0.000000e+000,2.765503e-001,-1.116452e+001,2020-06-23T17:03:04.554000,Normal,
1049,0.000000e+000,2.765503e-001,-1.116452e+001,2020-06-23T17:03:04.603000,Normal,
1050,0.000000e+000,2.812966e-001,-1.101671e+001,2020-06-23T17:03:04.654000,Normal,
1051,0.000000e+000,2.812966e-001,-1.101671e+001,2020-06-23T17:03:04.703000,Normal,
1052,0.000000e+000,2.844921e-001,-1.091859e+001,2020-06-23T17:03:04.753000,Normal,
1053,0.000000e+000,2.844921e-001,-1.091859e+001,2020-06-23T17:03:04.803000,Normal,
1054,0.000000e+000,2.838726e-001,-1.093753e+001,2020-06-23T17:03:04.853000,Normal,
1055,0.000000e+000,2.838726e-001,-1.093753e+001,2020-06-23T17:03:04.904000,Normal,
1056,0.000000e+000,2.796229e-001,-1.106855e+001,2020-06-23T17:03:04.953000,Normal,
1057,0.000000e+000,2.796229e-001,-1.106855e+001,2020-06-23T17:03:05.004000,Normal,
1058,0.000000e+000,2.756075e-001,-1.119418e+001,2020-06-23T17:03:05.053000,Normal,
1059,0.000000e+000,2.756075e-001,-1.119418e+001,2020-06-23T17:03:05.104000,Normal,
1060,0.000000e+000,2.758755e-001,-1.118574e+001,2020-06-23T17:03:05.153000,Normal,
1061,0.000000e+000,2.758755e-001,-1.118574e+001,2020-06-23T17:03:05.204000,Normal,
1062,0.000000e+000,2.784438e-001,-1.110525e+001,2020-06-23T17:03:05.254000,Normal,
1063,0.000000e+000,2.784438e-001,-1.110525e+001,2020-06-23T17:03:05.304000,Normal,
1064,0.000000e+000,2.791276e-001,-1.108395e+001,2020-06-23T17:03:05.354000,Normal,
1065,0.000000e+000,2.791276e-001,-1.108395e+001,2020-06-23T17:03:05.403000,Normal,
1066,0.000000e+000,2.775017e-001,-1.113469e+001,2020-06-23T17:03:05.454000,Normal,
1067,0.000000e+000,2.775017e-001,-1.113469e+001,2020-06-23T17:03:05.503000,Normal,
1068,0.000000e+000,2.751802e-001,-1.120766e+001,2020-06-23T17:03:05.554000,Normal,
1069,0.000000e+000,2.751802e-001,-1.120766e+001,2020-06-23T17:03:05.604000,Normal,
1070,0.000000e+000,2.736779e-001,-1.125520e+001,2020-06-23T17:03:05.654000,Normal,
1071,0.000000e+000,2.736779e-001,-1.125520e+001,2020-06-23T17:03:05.704000,Normal,
1072,0.000000e+000,2.738760e-001,-1.124892e+001,2020-06-23T17:03:05.753000,Normal,
1073,0.000000e+000,2.738760e-001,-1.124892e+001,2020-06-23T17:03:05.804000,Normal,
1074,0.000000e+000,2.754592e-001,-1.119886e+001,2020-06-23T17:03:05.853000,Normal,
1075,0.000000e+000,2.754592e-001,-1.119886e+001,2020-06-23T17:03:05.904000,Normal,
1076,0.000000e+000,2.769531e-001,-1.115188e+001,2020-06-23T17:03:05.954000,Normal,
1077,0.000000e+000,2.769531e-001,-1.115188e+001,2020-06-23T17:03:06.004000,Normal,
1078,0.000000e+000,2.777287e-001,-1.112759e+001,2020-06-23T17:03:06.054000,Normal,
1079,0.000000e+000,2.777287e-001,-1.112759e+001,2020-06-23T17:03:06.104000,Normal,
1080,0.000000e+000,2.779838e-001,-1.111961e+001,2020-06-23T17:03:06.154000,Normal,
1081,0.000000e+000,2.779838e-001,-1.111961e+001,2020-06-23T17:03:06.204000,Normal,
1082,0.000000e+000,2.776956e-001,-1.112862e+001,2020-06-23T17:03:06.254000,Normal,
1083,0.000000e+000,2.776956e-001,-1.112862e+001,2020-06-23T17:03:06.304000,Normal,
1084,0.000000e+000,2.791011e-001,-1.108477e+001,2020-06-23T17:03:06.354000,Normal,
1085,0.000000e+000,2.791011e-001,-1.108477e+001,2020-06-23T17:03:06.404000,Normal,
1086,0.000000e+000,2.842578e-001,-1.092575e+001,2020-06-23T17:03:06.454000,Normal,
1087,0.000000e+000,2.842578e-001,-1.092575e+001,2020-06-23T17:03:06.504000,Normal,
1088,0.000000e+000,2.890541e-001,-1.078042e+001,2020-06-23T17:03:06.554000,Normal,
1089,0.000000e+000,2.890541e-001,-1.078042e+001,2020-06-23T17:03:06.604000,Normal,
1090,0.000000e+000,2.874701e-001,-1.082815e+001,2020-06-23T17:03:06.654000,Normal,
1091,0.000000e+000,2.874701e-001,-1.082815e+001,2020-06-23T17:03:06.704000,Normal,
1092,0.000000e+000,2.795348e-001,-1.107128e+001,2020-06-23T17:03:06.754000,Normal,
1093,0.000000e+000,2.795348e-001,-1.107128e+001,2020-06-23T17:03:06.804000,Normal,
1094,0.000000e+000,2.712368e-001,-1.133303e+001,2020-06-23T17:03:06.854000,Normal,
1095,0.000000e+000,2.712368e-001,-1.133303e+001,2020-06-23T17:03:06.904000,Normal,
1096,0.000000e+000,2.686121e-001,-1.141749e+001,2020-06-23T17:03:06.954000,Normal,
1097,0.000000e+000,2.686121e-001,-1.141749e+001,2020-06-23T17:03:07.003000,Normal,
1098,0.000000e+000,2.719559e-001,-1.131003e+001,2020-06-23T17:03:07.053000,Normal,
1099,0.000000e+000,2.719559e-001,-1.131003e+001,2020-06-23T17:03:07.104000,Normal,
1100,0.000000e+000,2.777707e-001,-1.112627e+001,2020-06-23T17:03:07.153000,Normal,
1101,0.000000e+000,2.777707e-001,-1.112627e+001,2020-06-23T17:03:07.204000,Normal,
1102,0.000000e+000,2.823115e-001,-1.098543e+001,2020-06-23T17:03:07.253000,Normal,
1103,0.000000e+000,2.823115e-001,-1.098543e+001,2020-06-23T17:03:07.304000,Normal,
1104,0.000000e+000,2.839434e-001,-1.093536e+001,2020-06-23T17:03:07.353000,Normal,
1105,0.000000e+000,2.839434e-001,-1.093536e+001,2020-06-23T17:03:07.403000,Normal,
1106,0.000000e+000,2.825836e-001,-1.097706e+001,2020-06-23T17:03:07.454000,Normal,
1107,0.000000e+000,2.825836e-001,-1.097706e+001,2020-06-23T17:03:07.503000,Normal,
1108,0.000000e+000,2.790290e-001,-1.108701e+001,2020-06-23T17:03:07.554000,Normal,
1109,0.000000e+000,2.790290e-001,-1.108701e+001,2020-06-23T17:03:07.603000,Normal,
1110,0.000000e+000,2.762362e-001,-1.117439e+001,2020-06-23T17:03:07.654000,Normal,
1111,0.000000e+000,2.762362e-001,-1.117439e+001,2020-06-23T17:03:07.703000,Normal,
1112,0.000000e+000,2.767057e-001,-1.115964e+001,2020-06-23T17:03:07.753000,Normal,
1113,0.000000e+000,2.767057e-001,-1.115964e+001,2020-06-23T17:03:07.804000,Normal,
1114,0.000000e+000,2.781578e-001,-1.111418e+001,2020-06-23T17:03:07.853000,Normal,
1115,0.000000e+000,2.781578e-001,-1.111418e+001,2020-06-23T17:03:07.904000,Normal,
1116,0.000000e+000,2.762642e-001,-1.117351e+001,2020-06-23T17:03:07.953000,Normal,
1117,0.000000e+000,2.762642e-001,-1.117351e+001,2020-06-23T17:03:08.004000,Normal,
1118,0.000000e+000,2.718357e-001,-1.131387e+001,2020-06-23T17:03:08.053000,Normal,
1119,0.000000e+000,2.718357e-001,-1.131387e+001,2020-06-23T17:03:08.104000,Normal,
1120,0.000000e+000,2.691167e-001,-1.140119e+001,2020-06-23T17:03:08.154000,Normal,
1121,0.000000e+000,2.691167e-001,-1.140119e+001,2020-06-23T17:03:08.204000,Normal,
1122,0.000000e+000,2.697629e-001,-1.138036e+001,2020-06-23T17:03:08.254000,Normal,
1123,0.000000e+000,2.697629e-001,-1.138036e+001,2020-06-23T17:03:08.304000,Normal,
1124,0.000000e+000,2.737010e-001,-1.125447e+001,2020-06-23T17:03:08.354000,Normal,
1125,0.000000e+000,2.737010e-001,-1.125447e+001,2020-06-23T17:03:08.403000,Normal,
1126,0.000000e+000,2.784800e-001,-1.110412e+001,2020-06-23T17:03:08.454000,Normal,
1127,0.000000e+000,2.784800e-001,-1.110412e+001,2020-06-23T17:03:08.504000,Normal,
1128,0.000000e+000,2.802640e-001,-1.104866e+001,2020-06-23T17:03:08.554000,Normal,
1129,0.000000e+000,2.802640e-001,-1.104866e+001,2020-06-23T17:03:08.604000,Normal,
1130,0.000000e+000,2.800432e-001,-1.105550e+001,2020-06-23T17:03:08.654000,Normal,
1131,0.000000e+000,2.800432e-001,-1.105550e+001,2020-06-23T17:03:08.704000,Normal,
1132,0.000000e+000,2.799871e-001,-1.105724e+001,2020-06-23T17:03:08.753000,Normal,
1133,0.000000e+000,2.799871e-001,-1.105724e+001,2020-06-23T17:03:08.804000,Normal,
1134,0.000000e+000,2.791642e-001,-1.108281e+001,2020-06-23T17:03:08.854000,Normal,
1135,0.000000e+000,2.791642e-001,-1.108281e+001,2020-06-23T17:03:08.904000,Normal,
1136,0.000000e+000,2.769704e-001,-1.115133e+001,2020-06-23T17:03:08.954000,Normal,
1137,0.000000e+000,2.769704e-001,-1.115133e+001,2020-06-23T17:03:09.003000,Normal,
1138,0.000000e+000,2.750758e-001,-1.121095e+001,2020-06-23T17:03:09.053000,Normal,
1139,0.000000e+000,2.750758e-001,-1.121095e+001,2020-06-23T17:03:09.103000,Normal,
1140,0.000000e+000,2.749537e-001,-1.121481e+001,2020-06-23T17:03:09.153000,Normal,
1141,0.000000e+000,2.749537e-001,-1.121481e+001,2020-06-23T17:03:09.203000,Normal,
1142,0.000000e+000,2.761047e-001,-1.117853e+001,2020-06-23T17:03:09.253000,Normal,
1143,0.000000e+000,2.761047e-001,-1.117853e+001,2020-06-23T17:03:09.304000,Normal,
1144,0.000000e+000,2.778029e-001,-1.112527e+001,2020-06-23T17:03:09.353000,Normal,
1145,0.000000e+000,2.778029e-001,-1.112527e+001,2020-06-23T17:03:09.403000,Normal,
1146,0.000000e+000,2.799842e-001,-1.105733e+001,2020-06-23T17:03:09.453000,Normal,
1147,0.000000e+000,2.799842e-001,-1.105733e+001,2020-06-23T17:03:09.503000,Normal,
1148,0.000000e+000,2.820969e-001,-1.099203e+001,2020-06-23T17:03:09.553000,Normal,
1149,0.000000e+000,2.820969e-001,-1.099203e+001,2020-06-23T17:03:09.603000,Normal,
1150,0.000000e+000,2.824388e-001,-1.098151e+001,2020-06-23T17:03:09.654000,Normal,
